start,end,text
1111.1999999999998,1113.1599999999999," Cuando vos leces, Horacio,"
1113.2399999999998,1115.9599999999998," no sé, por ejemplo, te pregunto, ¿te analizás?"
1116.04,1118.0," Sí, erráticamente."
1118.08,1121.9599999999998," No, pero sí, creo en el psicoanálisis, por supuesto."
1121.96,1124.3600000000001," Porque si te tocaras ser presidente,"
1124.44,1125.76, hay que saber estas cosas de vos.
1125.8400000000001,1132.6000000000001," Por ejemplo, porque podés sobreactuar una postura personal"
1132.68,1134.2," con respecto a algunos temas,"
1134.28,1137.4, justamente para contradecer lo que algunos dicen de vos.
1137.48,1140.72, Una idea que algunos quisieron instalar es que...
1141.92,1144.2," sos un negociador, pero que sos..."
1144.28,1147.64," te pusieron del lado de las palomas, no del lado de las águilas."
1147.72,1149.44, Bull-Ri del lado de las águilas.
1149.56,1152.04," Y vos del lado de los negociadores y de los calmos,"
1152.1200000000001,1153.68, para que seamos en alguna manera.
1153.76,1156.24," Primero creo en la calma y en el templo,"
1156.3200000000002,1157.68, hay que tomar para tomar decisiones.
1157.76,1159.0800000000002, ¿Vos no te coincidieras tibio?
1159.16,1160.4," Yo soy de los que tiene que actuar,"
1160.48,1161.52, no de los que tiene que hablar.
1161.6000000000001,1162.8, A veces es bueno eso.
1162.88,1165.48," A veces es fácil hablar, es fácil gritar,"
1165.56,1167.1200000000001, distinto cuando tenés que actuar.
1167.2,1170.44, Distinto es cuando el sábado había 5.000 personas en la calle.
1170.52,1172.64," La cosa tiene la plazía, otra cosa es jugar el partido."
1172.72,1174.28, Yo juego el partido todos los días.
1174.3600000000001,1176.76," Vos sos Becchio, estás adentro jugando."
1176.8400000000001,1178.1200000000001," Becchio, Copetti."
1178.1999999999998,1179.6799999999998," Soy Copetti, me estás adentro del partido."
1179.76,1180.9599999999998," Voy adentro de la cancha, Becchio también,"
1181.04,1182.1999999999998, en Gran Juan.
1182.28,1183.32," Tengo juego todos los días,"
1183.3999999999999,1185.1999999999998," donde hay que tomar decisiones todos los días,"
1185.28,1186.9199999999998, muchas de ellas difíciles.
1187.0,1188.56, Cuando a mí me cerraron las escuelas
1188.6399999999999,1189.76," y las cerraban en todo el país,"
1189.84,1192.6399999999999," no era tan fácil decirnos, nosotros las mantenemos abiertas."
1192.7199999999998,1194.84, En un momento donde los casos del COVID estaban subiendo.
1194.9199999999998,1197.12," El famoso trema a Baglini,"
1197.1999999999998,1198.36," vos estás cerca del poder,"
1198.4399999999998,1199.84, sos puesto a hacer lugar.
1199.9199999999998,1201.84," Me toca tomar decisiones todos los días,"
1201.9199999999998,1202.76," que no son fáciles,"
1202.84,1204.52," donde hay que tener mucha convicción,"
1204.6,1206.1999999999998, donde no podés estar escuchando todo el día
1206.28,1207.9199999999998, que dice la gente para ver que la dobas.
1208.0,1209.8400000000001, Vos tenés una convicción y tenés que seguirla.
1209.92,1211.44, ¿Y qué país es el que viene para vos?
1211.52,1213.72," El de las aulas, el de las palomas."
1213.8000000000002,1214.8000000000002," No, es un país..."
1214.88,1216.5600000000002, Los estereotipos tampoco son claros.
1216.64,1218.3200000000002," A mí me gusta más el, si querés, un alcón,"
1218.4,1220.88," mirando un poco más por arriba, con más perspectiva."
1222.24,1225.28, Pero viene un país donde la Argentina va a salir adelante.
1225.3600000000001,1228.0800000000002, Viene un país donde tenemos que volver a producir...
1228.16,1229.3200000000002, A generar trabajo argentino.
1229.4,1231.52," Puntícámelo al que va a salir adelante,"
1231.6000000000001,1233.8000000000002," porque está buenísimo que lo digas,"
1233.88,1235.76," y reitero, mucha gente viene a ver todo el país,"
1235.84,1237.04," pero dices, bueno, dale,"
1237.12,1239.6," está viendo uno en San Martín de las Escobas,"
1239.68,1243.68," Ruta 34, cerca del puente de San Martín."
1243.76,1246.04," Toda gringada que cosecha,"
1246.12,1247.72," pues mi zona, Pampa Gringa, ¿no?"
1247.8,1249.72," Te está viendo un oloreto, San Pabolestero."
1249.8,1251.08," A la Pampa Gringa le digo,"
1251.16,1253.4, hoy el mundo necesita los alimentos argentinos.
1253.48,1256.2," ¿Vos sabés que se viralizó un vídeo nuestro,"
1256.28,1257.72," charlándose mucho tiempo,"
1257.8,1258.84," en una nota animalas suelto,"
1258.92,1261.64," donde vos decías que no creías mucho en la producción de soja,"
1261.72,1264.8799999999999, porque labura uno solo y no la dos muchas.
1264.92,1266.5600000000002," Yo lo que creo, ¿lo viste eso?"
1266.64,1267.64," No, no."
1267.72,1268.96," Está bueno para que se lo diga a los gringos,"
1269.0400000000002,1270.0400000000002, porque estamos gringos.
1270.1200000000001,1271.1200000000001," Se lo digo, ya los gringos,"
1271.2,1274.92," lo que espero es que el argentino exporte productos elaborados,"
1275.0,1276.96, donde obviamente el productor de soja
1277.0400000000002,1280.44," tiene que tener su buenísimo que haya cada vez más,"
1280.5200000000002,1282.4, pero sería mucho mejor que exportemos productos
1282.48,1284.0," cada vez más elaborados,"
1284.0800000000002,1286.2," que en vez de producir, de exportar granos,"
1286.2800000000002,1289.2800000000002," exportemos alimentos con trabajo argentino,"
1289.3600000000001,1291.3600000000001," que se va sumando a la cadena productiva,"
1291.44,1293.0800000000002, pero hay gringo de tu zona.
1293.84,1296.12," Le digo, el mundo necesita alimentos."
1296.1999999999998,1300.36," Hoy, con el drama de la guerra en Rusia y Ucrania,"
1300.4399999999998,1303.24," un productor mundial de alimentos hoy está fuera del mercado,"
1303.32,1304.6399999999999, tenemos que nosotros avanzar.
1304.72,1306.0," ¿Qué país querés vos, Paragu?"
1306.08,1307.4399999999998, ¿Qué vas a intentar?
1307.52,1309.8," Quiero un país en el que se vuelve a producir,"
1309.8799999999999,1312.76," donde el trabajo valga, donde se valora el esfuerzo,"
1312.84,1315.52," el mérito, el estudio, la capacitación,"
1315.6,1318.36, un país federal donde uno pueda desarrollarse
1318.4399999999998,1319.4399999999998, y si quiere vivir en visión.
1319.52,1322.96," Ahí me clavaste, me ametraseaste cuatro atracciones."
1322.96,1325.6000000000001," Tirame una concreta, porque ahora sí te estoy preguntando"
1325.68,1328.04, como posible presidente si es que te toca.
1328.1200000000001,1329.72," Escucha, una concreta."
1329.8,1332.6000000000001," Una concreta es que si vos naciste en el lugar que quieras,"
1332.68,1335.48," en Lules, en el norte del país,"
1335.56,1338.72, puedas tener una oportunidad de trabajo y de desarrollo en Lules.
1338.8,1341.52," O si vos naciste en Puerto Madre, en Mendoza,"
1341.6000000000001,1346.1200000000001, puedas quedarte en tu provincia y tener un proyecto de salud.
1346.2,1348.4, ¿Devaries la capital al interior?
1348.48,1350.48," No, creo que son proyectos faraónicos."
1350.56,1352.48, Hay que llevar trabajo al interior.
1352.56,1354.56, Hay que llevar inversión al interior.
1354.64,1356.24, ¿Crees que hay que hacer alguna res?
1356.32,1359.28," En concreto, hoy tenemos el segundo,"
1359.3600000000001,1362.04," el yacimiento del litio más grande del mundo,"
1362.1200000000001,1364.2," potencial para la Argentina enorme,"
1364.28,1367.1200000000001, por el paso en el mundo a las energías renovables
1367.2,1368.0, y a las baterías.
1368.08,1369.52, ¿Sabe lo que debíamos tener?
1369.6,1372.32," Una fábrica de baterías en Jujuy o en Catamarca,"
1372.4,1373.68, con trabajo argentino ahí.
1373.76,1375.24, ¿Qué abrirías al mundo?
1375.32,1378.0," Pero, por supuesto, la Argentina es el país más cerrado."
1378.08,1379.0, Mirame de nuevo.
1379.08,1380.48," Sí, a los ojos."
1380.56,1381.68, No sé por qué me decís.
1381.76,1383.2, Porque me gusta conectar ahí.
1383.28,1384.96, Porque con la mirada se dicen muchas cosas.
1385.04,1387.68," Cuando vos decís abrir al mundo,"
1387.76,1389.2," también tiemblan muchos pymes,"
1389.28,1391.36," y a ver, en el mundo nos pasan por encima,"
1391.44,1392.68," vienen de afuera, los arruinan."
1392.76,1394.88," No, hay que hacer las cosas inteligentemente."
1394.96,1396.68, ¿Cómo vas a abrir descaradamente?
1396.76,1397.96," No, no, por supuesto."
1398.04,1399.88," Cuando te digo abrir al mundo,"
1399.96,1401.08," cosas concretas, ¿crees?"
1401.16,1405.24, La Argentina exporta el 16% y 17% de su producto.
1405.32,1406.28, Es nada.
1406.3999999999999,1409.2, El promedio en el mundo es del 30%.
1409.28,1410.84," Países como recursos, como la Argentina,"
1410.92,1414.44, deberían tener el 40% de su producto en exportaciones.
1414.52,1416.68," Entonces, cada peso más que exportemos"
1416.76,1418.44, es un laburo en la Argentina.
1418.52,1421.04," Ahora, obviamente, para poder producir más,"
1421.12,1423.48," hoy con la, digamos, con la colaboración,"
1423.56,1425.12, todo tiene productos importados.
1425.2,1426.24, Vamos a un componente.
1426.32,1428.12," Entonces, hay que importar para poder producir más."
1428.2,1431.6399999999999," Ese país podría funcionar, pero vamos a lo doloroso."
1431.72,1432.24, Sí.
1432.32,1434.04, Reformas estructurales.
1434.12,1434.96, A lo doloroso.
1435.04,1435.56," Sí, sí, por supuesto."
1435.6,1437.2," Viste, cuando llega el técnico en equipo"
1437.28,1439.6399999999999," y tiene que sacar algunos históricos del club,"
1439.72,1442.28, que siempre hay lío porque van a declarar en la prensa
1442.36,1443.56, y te vuela todo por el aire.
1443.6399999999999,1445.44, Son los equipos que el año siguiente o el otro
1445.52,1446.52, termina si salen campeones.
1446.6,1447.8799999999999," Bien, vamos a lo doloroso."
1447.96,1449.32, Sí.
1449.3999999999999,1452.1599999999999, Hay que hacer una reforma en las leyes laborales.
1452.24,1453.56," Mira, el mundo ha cambiado."
1453.6399999999999,1455.6," Ha cambiado las costumbres de vivir de todo,"
1455.6799999999998,1458.6799999999998," de comunicarse, de viajar, de trabajar."
1458.76,1461.56," Hay gente que trabaja de noche para otro país en el mundo,"
1461.6399999999999,1463.9199999999998, otros que trabajan una semana seguida y después la otra no.
1464.0,1464.84, Ha cambiado el mundo.
1464.8799999999999,1466.0, ¿De gusta el sistema de la ucra?
1466.08,1467.24, Tenemos.
1467.32,1468.9199999999998, Para algunas industrias sí.
1469.0,1470.84," Para algunas industrias, no para todas,"
1470.9199999999998,1473.8799999999999," sobre todo industrias, como la construcción donde"
1473.9599999999998,1476.6," se sube y baja el trabajo, te contrata una cantidad de gente"
1476.6799999999998,1478.4399999999998," para una obra, después termina la obra,"
1478.52,1479.72," pasa unos meses, después hay otra."
1479.8,1481.6399999999999, ¿La industria del juicio qué harías?
1481.72,1483.36, Tenemos que terminar con la industria del juicio.
1483.4399999999998,1487.6799999999998, Hay una ley que fija una cantidad de multas y complementos.
1487.76,1489.08, ¿Cómo haces? Tenemos que terminar.
1489.1599999999999,1490.0, Hay que modificar esa ley.
1490.08,1491.72," Pero para, ¿te meterías duramente contra eso?"
1491.8,1494.0," Pero definitivamente, porque la industria del juicio,"
1494.08,1497.44, a los únicos que benefician son los caranchos y abogados
1497.52,1499.32," que están atrás, rapiñando."
1499.4,1502.48, Ni siquiera es algo que beneficia a los trabajadores.
1502.56,1505.88," Y lo además lo que genera es que el empleador,"
1505.96,1508.04," que es válido para la gran empresa o para el bar de la esquina,"
1508.12,1510.4," no toma más gente, porque le tiene pánico"
1510.48,1512.68," a la industria del juicio con abogados, laboralistas,"
1512.76,1513.6, que están atrás.
1513.68,1515.04, ¿Qué te decís al empresario que te está viendo?
1515.12,1517.2," Porque, a ver, y ahora te voy a pedir que le abra..."
1517.28,1519.92, Hablar al empresario y después le vas a hablar a la clase media.
1520.0,1522.36," Al empresario, sea gran empresario o pime,"
1522.44,1523.6, a aquel que paga sueldo.
1523.6799999999998,1525.28, Yo estuve con un muchacho que son los dueños...
1525.36,1528.48," Te cuento, le hice una nota al Zapoco Leoni en ESPN"
1528.56,1531.24, y vino con una gente que son los dueños de...
1531.32,1535.1999999999998," De nada, tenías unos salones de vento, de jano."
1535.28,1538.6799999999998," Y nada, pagan 350 sueldo por mes."
1538.76,1540.9199999999998," Y digo, che, bueno, hablar al empresario."
1541.0,1543.8," Grande, pime, pequeño, chico. Hablar al empresario."
1543.8799999999999,1544.9199999999998, ¿Qué le está viendo? ¿Qué le decís?
1545.0,1547.6799999999998," Al empresario, le digo que primero que sé la situación"
1547.76,1549.12," en la que están de mucha angustia,"
1549.1999999999998,1552.36," que con este nivel de inflación no hay futuro para nadie,"
1552.4799999999998,1555.3999999999999," que no les podemos pedir hoy, que inviertan cuando no sabemos"
1555.4799999999998,1557.7199999999998," si el dólar mañana de los 15,"
1557.8,1561.0," distintos tipos de cambios que hay, en donde vamos a estar."
1561.08,1563.4799999999998, No se le puede pedir hoy que inviertan
1563.56,1566.7199999999998, cuando la Argentina está restringiendo las exportaciones.
1566.8,1569.32," Ahora, también les digo que no pierdan la esperanza,"
1569.3999999999999,1572.12," que tenemos un potencial enorme de construir un país mejor,"
1572.1999999999998,1573.6, de que vamos a trabajar para eso
1573.6799999999998,1575.8, y que estamos trabajando en un plan
1575.8799999999999,1577.9199999999998," que ayude a generar trabajo argentino,"
1578.0,1581.04, adecuando la normativa laboral a la nueva realidad del mundo.
1581.08,1582.2," O sea, vas a hacer una..."
1582.28,1584.52, O vamos a generar un sistema impositivo
1584.6,1588.28," que premie al que invierte, al que toma nuevos trabajadores"
1588.36,1590.6, y que vamos a atender las realidades regionales.
1590.68,1592.08," Una cosa es el litio en el norte,"
1592.1599999999999,1594.12," otra cosa es la industria energética en el sur,"
1594.2,1594.96, alrededor de Bacamoarta.
1595.04,1596.04, Hay que regionalizar ahí.
1596.12,1597.6399999999999, Pero hay que federalizar.
1597.72,1599.08, Volver a hacer un placer.
1599.1599999999999,1600.52," Te quiero producir, vuelan la nota,"
1600.6,1603.3999999999999," llevamos 25 minutos, te quiero producir 5 o 6 minutos más."
1604.44,1609.32, Clase media. Nunca viene nadie acá y le habla la clase media.
1609.36,1613.24," ¿Sabe cómo está? Con la lengua, como hasta acá, ¿viste?"
1614.3999999999999,1616.1599999999999, ¿Qué le decís a la clase media?
1616.24,1618.12, ¿Qué país podría tener la clase media?
1618.2,1619.6799999999998, Déjame primero hablarle con los hechos.
1619.76,1624.6399999999999," Yo, para la clase media, que es la gran mayoría de la capital federal,"
1624.72,1626.52, vengo trabajando hace años para que pueda vivir
1626.6,1628.56," una ciudad segura como la que vive ahora,"
1628.6399999999999,1631.4399999999998, que pueda mandar a sus hijos a una escuela pública de calidad.
1631.52,1634.6399999999999, Hoy tienen inglés de jardín a quinto año
1634.72,1637.56, en todas las escuelas públicas a las que mandan los hijos
1637.6399999999999,1638.6, la clase media de la ciudad.
1638.6399999999999,1640.52, Lo pusiste doble escolaridad ahora.
1640.6,1641.9199999999998, Jornal extendida.
1642.0,1644.04," Jornal extendida. Pero viste, pero mira, escúchame,"
1644.12,1646.9599999999998," y el quilombo que tuviste, te volaron a la jugula a los gremios."
1647.04,1650.04, Vos es que cada movida que hagas te van a intentar dar...
1650.12,1653.36," O sea, mueves acá y te van a mover el otro lado del filo."
1653.4399999999998,1654.7199999999998, Ahí está la firmeza que hablábamos.
1654.8,1656.8799999999999," Y bueno, pero es igual, lo hicimos."
1656.9599999999998,1659.1599999999999, Hoy tienen jornada extendida a todos los chicos
1659.24,1661.56," de la capital federal, todos."
1661.6399999999999,1664.36, Tenemos seis escuelas bilingües ya.
1664.4399999999998,1666.32," Hoy en la ciudad de Buenos Aires,"
1666.3999999999999,1668.1999999999998, los chicos que se llevaron previas van los sabros.
1668.28,1671.64," O sea, no tenés miedo que se te plante de mano el mundo gremial,"
1671.72,1674.8, que se te plante y empieces a tener manifestaciones movidas.
1674.88,1678.28," O sea, sabes que si te toca, vas a pasar una etapa de dolor."
1678.3600000000001,1679.92, De ninguna manera le tengo miedo.
1680.0,1682.16, Pero también sé que con algunos de estos sectores
1682.24,1685.2," hay que sentarse y consensuar, no con todos,"
1685.28,1688.56," no con aquellos que se van a oponer a cualquier modificación,"
1688.64,1690.68," no con aquellos que actúan con mala leche,"
1690.76,1694.32, que lo único que buscan es mantener sus privilegios personales
1694.4,1695.64, o sectoriales.
1695.72,1698.76, Pero también es cierto que hay que poder hablar.
1698.8400000000001,1701.0800000000002, No es un tema de quién grita más fuerte
1701.16,1702.3600000000001, o quién se pone en la cara.
1702.44,1703.76, Hablaste de lo que te pasó.
1703.8400000000001,1705.3200000000002, Hablaste de la clase media.
1705.4,1706.88," Eso lo hicimos en la ciudad de Buenos Aires,"
1706.96,1708.68," que hoy se pueden tener un hospital público,"
1708.76,1711.1200000000001, que vacunamos a todos durante la pandemia.
1711.2,1712.68, Eso hicimos hace medio.
1712.76,1714.8000000000002, Hablaste de tu proyecto de país.
1714.88,1717.72," Bueno, hablamos los últimos tres minutos de política."
1717.8000000000002,1719.0, Contame.
1720.0,1721.64, ¿Cómo fue esa comida?
1721.72,1723.44, ¿Qué pasó? ¿En qué término? ¿Cómo está?
1723.5200000000002,1724.1200000000001, Tensa fue.
1724.2,1724.92," Fue tensa, ¿che?"
1724.96,1726.2," Y fue intensa, ¿si?"
1726.28,1727.8400000000001, Tensa o intensa?
1727.92,1729.1200000000001," Tensa, intensa, lo mismo."
1729.2,1730.72," Donde cada uno con mucha pasión,"
1730.8000000000002,1732.6000000000001," eramos varios en la mesa,"
1732.68,1733.6000000000001, yo me apasiono mucho.
1733.68,1734.8000000000002, ¿Cómo quedaste con...
1734.88,1735.64, Me pongo en la vida.
1735.72,1737.52, ¿Cómo quedaste con Bullrich?
1737.6000000000001,1738.44," Con Bullrich, que de bien."
1738.52,1741.16, Incluso anoche le mandé un mensaje de solidaridad
1741.24,1743.0800000000002, por una barbaridad que dijo la Presidenta de la Nación.
1743.16,1744.52, Ella me agradeció.
1744.6000000000001,1745.92," Yo le respeto a Patricia,"
1746.0,1748.5600000000002, por más que pueda tener diferencias en algunos temas.
1748.64,1749.44, Yo respeto.
1749.52,1750.8000000000002," Es la Presidenta del Pro,"
1750.88,1753.48, tú una actuación muy bien como ministra de Seguridad.
1753.56,1755.2," Escucha, ¿vos crees que ustedes..."
1755.28,1757.88," Pues que hay algo que es muy humano, que es el ego."
1757.96,1759.44," Muy humano, ¿no?"
1759.52,1761.96, Resistirán el ego todos ustedes
1762.04,1765.8, de sentirse preparados por una competencia sana.
1765.88,1766.24, ¿Por qué?
1766.32,1769.44, Porque Patricia Bullrich puede llegar a pensar
1769.52,1771.52, y Horacio va a usar los recursos de la ciudad
1771.6,1773.16, para hacer una gran campaña.
1773.24,1775.92, Vos podés pensar que cuando diga dos cosas en campaña
1776.0,1777.84, y me está atacando porque no llega.
1777.92,1781.96, Mauricio puede creer que necesita una otra oportunidad
1782.04,1784.52, para demostrar que puede.
1784.6000000000001,1787.4," Entonces, todos los radicales, Facundo Man, etc.,"
1787.48,1788.3600000000001," que tienen muy buenos números,"
1788.44,1790.52," pues si nada, somos nosotros, ¿no ellos?"
1790.6000000000001,1794.64, Nosotros ponemos la solvencia radical y la historia radical.
1794.72,1796.88, Esa licuadora de egos.
1796.96,1798.8, ¿No va a terminar implosionándolos?
1798.88,1799.96, Te contesto con hechos.
1800.04,1803.96," Yo pasé por una interna, por un paso muy, digamos,"
1804.04,1806.6000000000001, intensa o discutida con Gabriela Miquetti
1806.68,1808.08," en la ciudad de Buenos Aires, que tuvo muchísimas."
1808.16,1808.92, Que era otra cosa.
1809.0,1811.8," No era otra cosa, en ese momento decía lo mismo."
1811.8,1813.12, No van a terminar todos peleados.
1813.2,1814.76, Lo mismo que estás diciendo ahora.
1814.84,1817.36, Tuve una interna que tuvo muchísima visibilidad.
1817.44,1819.8," La noche de la elección interna,"
1819.8799999999999,1822.24, Gabriela estaba trabajando conmigo y yo apoyándola a ella
1822.32,1824.72, y después se acompañé cuando fue vicepresidenta.
1824.8,1827.28, Yo pasé por una elección muy peleada
1827.36,1829.32, con Martín Lustó en la ciudad de Buenos Aires.
1829.3999999999999,1831.72, Y es el día de hoy que estamos trabajando juntos en la ciudad
1831.8,1834.8, y el radicalismo es una parte importante de nuestro acuerdo.
1834.8799999999999,1836.8799999999999," Digo, yo ya pasé por esto"
1836.96,1839.12, y siempre pusimos la responsabilidad
1839.2,1840.76, por encima de cualquier discusión personal.
1840.8,1843.48," Yo no entro en discusiones personales, nunca."
1843.56,1844.24, Ahora es yo.
1844.32,1845.96, No le tengo miedo que vayamos a olvidarla.
1846.04,1848.76, Es la manera más sana de dirimir las candidaturas
1848.84,1850.84, y cada uno expresará sus posiciones.
1850.92,1852.68," Bueno, se nos fue esta media hora charlando."
1852.76,1853.8, Te agradezco mucho.
1853.8799999999999,1855.96," Mañana te levantaste enprano, vos sos de entrenar."
1856.04,1856.64," ¿Enprano, no?"
1856.72,1858.6, Ya no voy a correr enprano. 6 y cuarto saldré por el...
1858.68,1859.6, ¿De la tarde?
1859.68,1861.44," No, no, de la mañana."
1861.52,1862.72, La mañana voy a costar tarde.
1862.8,1864.48, A costar que me hiciste costar tarde.
1864.56,1866.56, 6 y cuarto de la mañana entrenando.
1866.64,1867.12, Mami.
1867.2,1867.8, Hace muy bien.
1867.8799999999999,1869.0, ¿Qué te va? Los Juegos Límpicos.
1869.08,1871.4," Hoy 4 veces por semana y te digo,"
1871.48,1873.96, me cambia la vida los días que voy a correr o a nadar o aquí.
1874.04,1876.56, Van a cambiar que vengo esto y te levantaste.
1876.64,1878.44," Y entramos con Luchin, gracias, Horacio."
1878.52,1879.04, Gracias.
1879.12,1881.0, No te levantes justo que te va y mando un tape.
1881.08,1882.32," Gracias, en serio."
1882.4,1886.04," Bueno, vamos a vender y ya lo sentamos a Luchin."
1886.12,1887.56, Es una historia de vida.
1889.36,1890.68, Realmente vamos a acompañarlo.
1890.76,1893.56, Vamos a generar una fuerza del otro lado.
1893.64,1897.36," Quiero que se queden, por favor, a escucharlo."
1897.44,1897.96, A esto.
