start,end,text
1306.58,1308.06, no sabe que tenéis vos en la cabeza de
1308.06,1310.1399999999999, tanto pasear por ahí por eso yo lo que
1310.1399999999999,1312.86, veo es un nivel de artajo un nivel de
1312.86,1316.02, de digamos de angustia de la gente con
1316.02,1317.9399999999998, gobiernos municipales que no les
1317.9399999999998,1320.74, resuelven ningún problema tuven moreno
1320.74,1322.58, el otro día en el centro a metros de
1322.58,1324.5, la estación gente que me decía que no
1324.5,1326.34, veía un policía ni por casualidad en
1326.34,1328.6599999999999, la zona justo me encontré con cuatro
1328.6599999999999,1330.54, policías caminando por el centro no se
1330.54,1331.9399999999998, me acercaron me decían por favor
1331.9399999999998,1334.3, cambien esto y me contaban que ni si
1334.34,1335.98, quiera tenían un handy o sea si hubiera
1335.98,1337.02, habido un robo en el momento que
1337.02,1338.58, estamos no tenían con que llamar al
1338.58,1342.1, patrullero algo tan elemental o sea no
1342.1,1343.5, tiene ningún elemento de trabajo le
1343.5,1344.8999999999999, ponte por las cámaras prácticamente se
1344.8999999999999,1346.3799999999999, me reían como diciendo de que paiva
1346.3799999999999,1350.3, y vis o sea no hay un artajo en la
1350.3,1351.94, gente que yo creo que los vaya a
1351.94,1353.94, para la elección esta cosa menos de
1353.94,1355.62, medio de monopolio porque mucho de
1355.62,1357.06, estos municipios gobernó el peronismo
1357.06,1359.46, durante no sé los últimos y como si
1359.46,1361.26, hubo un lugar que es como si fuera un
1361.26,1362.94, partido único si bueno yo creo que eso
1363.5800000000002,1365.8200000000002, empieza a dejar de serlo y es la
1365.8200000000002,1367.8600000000001, matanza en la matanza por ejemplo que
1367.8600000000001,1369.38, gobiernan desde creo que es la vuelta
1369.38,1372.38, a la democracia si siempre si bueno la
1372.38,1375.26, gente de la gente no da más te cuenta
1375.26,1377.3400000000001, que el intendente no sale ni la esquina
1377.3400000000001,1379.46, que no recorre ni media cuadra con
1379.46,1382.14, niveles de asignamiento de inseguridad
1382.14,1385.66, con baza incluso las zonas más pudientes
1385.66,1387.74, como ramos mejía la gente está
1387.74,1390.54, desesperada no hay laburo el comercio
1390.54,1392.78, no llega fin de mes ahí fue donde
1392.82,1394.46, mataron el kiosquero y en ramos mejía
1394.46,1396.02, pero pasa del otro lado va en la otra
1396.02,1397.86, punta virrey del pino y es lo mismo
1397.86,1400.7, o sea lugares lugares que no llega el
1400.7,1402.18, agua que no tiene agua corriente
1402.18,1404.02, estamos hablando de 40 minutos
1404.02,1405.7, estamos acá carlos eso es la matanza
1405.7,1407.5, hoy mañana muy de vuelta mañana
1407.5,1411.18, está en San Justo yo creo que se
1411.18,1413.98, acabó esa sensación de que siempre
1413.98,1415.42, en gobiernan los míos y que no existen
1415.42,1417.58, las alternativas y te recuerdo que en
1417.58,1419.1399999999999, la elección anterior en 2015 perdón
1419.1399999999999,1420.3799999999999, ganamos en lugares que parecían
1420.3799999999999,1422.74, imposibles en 3 de febrero a cura
1422.78,1426.78, burto en kilmes en la nus que venía
1426.78,1429.66, de la época de kindy mille y pudimos
1429.66,1431.38, ganarles o sea la gente quiere un
1431.38,1434.22, cambio y ve que hay alternativas y la
1434.22,1435.38, realidad es que muchos de estos
1435.38,1437.06, municipios que están sobre todo los
1437.06,1438.42, más cercanos a la capital lo que es la
1438.42,1439.5, primera y tercera excepción
1439.5,1441.74, sección electoral la gente compara
1441.74,1444.82, hace 20 años no había gran diferencia
1444.82,1446.94, del de un lado al otro la general paz
1446.94,1450.22, y hoy la brecha es enorme o sea gente
1450.22,1451.54, que vive a dos horas en colectivo
1451.54,1453.02, viene a atenderse los hospitales de la
1453.02,1454.46, ciudad los recibimos con los brazos
1454.46,1456.06, abiertos la diferencia de atención es
1456.06,1458.58, infinita cada vez más gente manda los
1458.58,1460.8999999999999, los hijos a las escuelas todos los días
1460.8999999999999,1462.42, tienen que ir y venir de conurbano
1462.42,1465.94, te hago la última de seguridad
1466.42,1468.26, después de la decisión de macri de
1468.26,1471.62, ayer pareciera que está más despejado
1471.62,1474.58, el el el diseño que va a tener la
1474.58,1476.8999999999999, disputa por la candidatura presidencial
1476.8999999999999,1479.8999999999999, en juntos por el cambio que expectativa
1479.9,1482.26, tenés de este tramo de acá a las
1482.26,1483.5400000000002, primarias y del resultado de las
1483.5400000000002,1485.38, primarias no te hablo de resultado de
1485.38,1487.94, que obviamente la expectativa que es
1487.94,1491.94, ganar debe ser para vos si pero que le
1491.94,1493.9, puede sacar que le podemos sacar todos
1493.9,1496.5, de bueno a esa competencia mira yo
1496.5,1498.02, puedo yo puedo hablar de lo que voy a
1498.02,1500.42, ser yo como actúa como actúa el resto
1500.42,1503.38, cada uno lo que es del proceso yo
1503.38,1506.5400000000002, espero un proceso de propositivo un
1506.5400000000002,1508.38, proceso donde no haya agresiones no
1508.38,1510.5800000000002, haya violencia y yo me comprometo a
1510.5800000000002,1512.42, cerro como dije antes independientemente
1512.42,1514.8200000000002, lo que el resto jamás me hace escuchó
1514.8200000000002,1516.5400000000002, ni me vas a escuchar a mí criticando
1516.5400000000002,1518.1000000000001, algún otro miembro junto por el cambio
1518.1000000000001,1521.14, nunca independientemente que alguno
1521.14,1523.6200000000001, lo haga yo no lo voy a hacer yo creo
1523.6200000000001,1525.3000000000002, que justamente estamos dando una vuelta
1525.3000000000002,1527.46, de página yendo a una argentina no no
1527.46,1529.94, no nueva era de la argentina sin nada
1529.94,1531.74, por la paz y por la solución estoy para
1531.74,1534.46, discutir sobre cada tema en detalle como
1534.46,1536.18, yo creo que se soluciona como hacemos
1536.18,1537.5800000000002, que la argentina vuelve a crecer que
1537.6999999999998,1539.78, exporte más como mejorar el sistema
1539.78,1542.3799999999999, educativo compartir algunas experiencias
1542.3799999999999,1543.6599999999999, de la ciudad que si pueden ser
1543.6599999999999,1545.8999999999999, replicables no creo en lo de copiar
1545.8999999999999,1548.6999999999998, modelos como llegamos a tener un
1548.6999999999998,1550.6599999999999, sistema de cobertura de salud priorizando
1550.6599999999999,1551.78, la atención primaria estoy para
1551.78,1554.46, discutir al detalle cada una de esas
1554.46,1556.6599999999999, cosas viendo que funcionó en la historia
1556.6599999999999,1558.6999999999998, argentina y que no que a funcionar
1558.6999999999998,1560.98, otros países lo único que pido es
1560.98,1563.4199999999998, hablemos en serio o sea con soluciones en
1563.4199999999998,1565.6599999999999, serio profundas problemas complejos
1565.74,1568.5800000000002, no estoy para una yo por lo menos no
1568.5800000000002,1569.9, el resto que lo que quiero no me estoy
1569.9,1571.42, en una para una discusión de desloganes
1571.42,1573.8200000000002, de títulos así viste donde como un flash
1573.8200000000002,1575.38, de esa es la solución mágica
1575.38,1578.38, hablemos en serio la gente no vendamos
1578.38,1580.5, magia porque no existe la magia la
1580.5,1582.9, argentina se necesita trabajo más trabajo
1582.9,1584.94, y más trabajo y eso es lo que yo puedo
1584.94,1586.66, ofrecer y lo que vengo ofreciendo la
1586.66,1588.7, habitación de carrera bueno ratio
1588.7,1590.46, muchísimas gracias gracias carlos
1590.46,1591.8600000000001, por la invitación si estoy
1591.8600000000001,1594.14, entusiasmados porque en esta dualidad
1594.14,1596.22, de como la argentina yo me quedo con
1596.22,1598.1000000000001, la esperanza entiendo la entiendo la
1598.1000000000001,1600.22, angustia la entiendo la veo las labia
1600.22,1601.98, en la gente pero me quedo con la
1601.98,1603.22, argentina de la esperanza con la
1603.22,1605.3400000000001, argentina del se puede con la argentina
1605.3400000000001,1607.42, del desarrollo paz y desarrollo eso
1607.42,1609.0600000000002, necesitamos
1609.0600000000002,1610.98, Horacio rodríguez la reta vamos un
1610.98,1613.3400000000001, corte y enseguida volvemos con pancho
1613.3400000000001,1615.74, libira que nos va a hablar de la
1615.74,1618.98, digitalización el manejo de datos de
1618.98,1620.8600000000001, nuestra salud de las historias clínicas
1620.8600000000001,1623.3000000000002, y un retrato de fernando burlando que
1623.3,1625.3, es un alguien que asoma en la política
1625.3,1627.86, onerense
